drug_name,qNet,risk_level,risk_code
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.000289,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028875,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028875,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028875,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029025,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002895,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028875,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.000289,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028875,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028875,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.000289,low,0
ranolazine,0.000289,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002885,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028825,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.000289,low,0
ranolazine,0.00028875,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029025,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00029,low,0
ranolazine,0.00029,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00029,low,0
ranolazine,0.00028975,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
ranolazine,0.0002895,low,0
ranolazine,0.00028925,low,0
ranolazine,0.00028925,low,0
